사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6503377,2019034,4311311400,43113001  ,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(복대초교 부근),2,2,0,0,1,1,127.4479497,36.62935758,"{""type"":""Polygon"",""coordinates"":[[[127.4506446,36.62935758],[127.45059282,36.62893565],[127.45043946,36.62852994],[127.45019042,36.62815602],[127.44985527,36.62782829],[127.44944689,36.62755932],[127.44898097,36.62735946],[127.44847542,36.62723638],[127.44794966,36.62719482],[127.4474239,36.62723638],[127.44691835,36.62735946],[127.44645243,36.62755932],[127.44604404,36.62782829],[127.44570889,36.62815602],[127.44545985,36.62852994],[127.44530649,36.62893565],[127.44525471,36.62935758],[127.44530649,36.62977951],[127.44545985,36.63018522],[127.44570889,36.63055912],[127.44604404,36.63088684],[127.44645243,36.6311558],[127.44691835,36.63135565],[127.4474239,36.63147872],[127.44794966,36.63152028],[127.44847542,36.63147872],[127.44898097,36.63135565],[127.44944689,36.6311558],[127.44985527,36.63088684],[127.45019042,36.63055912],[127.45043946,36.63018522],[127.45059282,36.62977951],[127.4506446,36.62935758]]]}"
6503350,2019034,4413310200,44133001  ,충청남도 천안시 서북구1,충청남도 천안시 서북구 성정동(천안서초교 부근),3,3,0,1,2,0,127.1396952,36.82332529,"{""type"":""Polygon"",""coordinates"":[[[127.14239013,36.82332529],[127.14233835,36.82290442],[127.14218499,36.82249973],[127.14193595,36.82212676],[127.1416008,36.82179985],[127.14119242,36.82153156],[127.1407265,36.8213322],[127.14022094,36.82120944],[127.13969518,36.82116799],[127.13916943,36.82120944],[127.13866387,36.8213322],[127.13819795,36.82153156],[127.13778957,36.82179985],[127.13745442,36.82212676],[127.13720538,36.82249973],[127.13705202,36.82290442],[127.13700024,36.82332529],[127.13705202,36.82374615],[127.13720538,36.82415083],[127.13745442,36.82452379],[127.13778957,36.82485069],[127.13819795,36.82511897],[127.13866387,36.82531832],[127.13916943,36.82544108],[127.13969518,36.82548253],[127.14022094,36.82544108],[127.1407265,36.82531832],[127.14119242,36.82511897],[127.1416008,36.82485069],[127.14193595,36.82452379],[127.14218499,36.82415083],[127.14233835,36.82374615],[127.14239013,36.82332529]]]}"
6503368,2019034,4513014300,45130001  ,전라북도 군산시1,전라북도 군산시 지곡동(군산지곡초교 부근),2,2,0,0,2,0,126.7066085,35.95811798,"{""type"":""Polygon"",""coordinates"":[[[126.7093034,35.95811798],[126.70925162,35.9576924],[126.70909826,35.95728318],[126.70884922,35.95690604],[126.70851407,35.95657547],[126.70810569,35.95630418],[126.70763977,35.95610259],[126.70713421,35.95597845],[126.70660846,35.95593653],[126.7060827,35.95597845],[126.70557714,35.95610259],[126.70511122,35.95630418],[126.70470284,35.95657547],[126.70436769,35.95690604],[126.70411865,35.95728318],[126.70396529,35.9576924],[126.70391351,35.95811798],[126.70396529,35.95854355],[126.70411865,35.95895277],[126.70436769,35.9593299],[126.70470284,35.95966046],[126.70511122,35.95993174],[126.70557714,35.96013332],[126.7060827,35.96025745],[126.70660846,35.96029936],[126.70713421,35.96025745],[126.70763977,35.96013332],[126.70810569,35.95993174],[126.70851407,35.95966046],[126.70884922,35.9593299],[126.70909826,35.95895277],[126.70925162,35.95854355],[126.7093034,35.95811798]]]}"
6503346,2019034,4518010200,45180001  ,전라북도 정읍시1,전라북도 정읍시 장명동(정읍동초교 부근),3,3,0,2,1,0,126.8616677,35.56646293,"{""type"":""Polygon"",""coordinates"":[[[126.86436263,35.56646293],[126.86431084,35.56603526],[126.86415748,35.56562402],[126.86390845,35.56524501],[126.86357329,35.56491281],[126.86316491,35.56464018],[126.86269899,35.56443759],[126.86219344,35.56431284],[126.86166768,35.56427072],[126.86114192,35.56431284],[126.86063637,35.56443759],[126.86017045,35.56464018],[126.85976206,35.56491281],[126.85942691,35.56524501],[126.85917787,35.56562402],[126.85902452,35.56603526],[126.85897273,35.56646293],[126.85902452,35.5668906],[126.85917787,35.56730184],[126.85942691,35.56768083],[126.85976206,35.56801302],[126.86017045,35.56828564],[126.86063637,35.56848822],[126.86114192,35.56861296],[126.86166768,35.56865508],[126.86219344,35.56861296],[126.86269899,35.56848822],[126.86316491,35.56828564],[126.86357329,35.56801302],[126.86390845,35.56768083],[126.86415748,35.56730184],[126.86431084,35.5668906],[126.86436263,35.56646293]]]}"
6503347,2019034,4690025023,46900001  ,전라남도 진도군1,전라남도 진도군 진도읍(진도유치원 부근),2,3,0,0,3,0,126.2664354,34.48328346,"{""type"":""Polygon"",""coordinates"":[[[126.26913036,34.48328346],[126.26907857,34.48285008],[126.26892522,34.48243336],[126.26867618,34.4820493],[126.26834102,34.48171267],[126.26793264,34.4814364],[126.26746672,34.48123111],[126.26696117,34.4811047],[126.26643541,34.48106201],[126.26590965,34.4811047],[126.2654041,34.48123111],[126.26493818,34.4814364],[126.2645298,34.48171267],[126.26419464,34.4820493],[126.26394561,34.48243336],[126.26379225,34.48285008],[126.26374046,34.48328346],[126.26379225,34.48371684],[126.26394561,34.48413356],[126.26419464,34.48451761],[126.2645298,34.48485423],[126.26493818,34.48513048],[126.2654041,34.48533576],[126.26590965,34.48546217],[126.26643541,34.48550485],[126.26696117,34.48546217],[126.26746672,34.48533576],[126.26793264,34.48513048],[126.26834102,34.48485423],[126.26867618,34.48451761],[126.26892522,34.48413356],[126.26907857,34.48371684],[126.26913036,34.48328346]]]}"
6503374,2019034,4719025331,47190001  ,경상북도 구미시1,경상북도 구미시 고아읍(원호초교 부근),2,2,0,1,1,0,128.3316949,36.15410319,"{""type"":""Polygon"",""coordinates"":[[[128.33438989,36.15410319],[128.33433811,36.15367868],[128.33418475,36.15327047],[128.33393571,36.15289427],[128.33360056,36.15256452],[128.33319217,36.1522939],[128.33272625,36.15209282],[128.3322207,36.15196899],[128.33169494,36.15192717],[128.33116918,36.15196899],[128.33066363,36.15209282],[128.33019771,36.1522939],[128.32978933,36.15256452],[128.32945418,36.15289427],[128.32920514,36.15327047],[128.32905178,36.15367868],[128.329,36.15410319],[128.32905178,36.15452771],[128.32920514,36.1549359],[128.32945418,36.1553121],[128.32978933,36.15564183],[128.33019771,36.15591244],[128.33066363,36.15611352],[128.33116918,36.15623734],[128.33169494,36.15627915],[128.3322207,36.15623734],[128.33272625,36.15611352],[128.33319217,36.15591244],[128.33360056,36.15564183],[128.33393571,36.1553121],[128.33418475,36.1549359],[128.33433811,36.15452771],[128.33438989,36.15410319]]]}"
6503764,2019034,4831011000,48310001  ,경상남도 거제시1,경상남도 거제시 상동동(상동초교 부근),2,2,0,1,1,0,128.6340379,34.86139761,"{""type"":""Polygon"",""coordinates"":[[[128.63673288,34.86139761],[128.6366811,34.86096621],[128.63652774,34.86055138],[128.6362787,34.86016907],[128.63594355,34.85983397],[128.63553517,34.85955896],[128.63506925,34.85935461],[128.6345637,34.85922877],[128.63403794,34.85918628],[128.63351218,34.85922877],[128.63300663,34.85935461],[128.63254071,34.85955896],[128.63213232,34.85983397],[128.63179717,34.86016907],[128.63154813,34.86055138],[128.63139478,34.86096621],[128.63134299,34.86139761],[128.63139478,34.86182901],[128.63154813,34.86224384],[128.63179717,34.86262614],[128.63213232,34.86296122],[128.63254071,34.86323622],[128.63300663,34.86344056],[128.63351218,34.8635664],[128.63403794,34.86360888],[128.6345637,34.8635664],[128.63506925,34.86344056],[128.63553517,34.86323622],[128.63594355,34.86296122],[128.6362787,34.86262614],[128.63652774,34.86224384],[128.6366811,34.86182901],[128.63673288,34.86139761]]]}"
6503345,2019034,5011010400,50110001  ,제주특별자치도 제주시1,제주특별자치도 제주시 이도이동(전원유치원 부근),2,2,0,2,0,0,126.5387213,33.4877101,"{""type"":""Polygon"",""coordinates"":[[[126.54141624,33.4877101],[126.54136446,33.48727161],[126.5412111,33.48684998],[126.54096206,33.48646139],[126.54062691,33.4861208],[126.54021853,33.48584127],[126.53975261,33.48563357],[126.53924706,33.48550566],[126.5387213,33.48546247],[126.53819554,33.48550566],[126.53768999,33.48563357],[126.53722407,33.48584127],[126.53681568,33.4861208],[126.53648053,33.48646139],[126.53623149,33.48684998],[126.53607814,33.48727161],[126.53602635,33.4877101],[126.53607814,33.48814858],[126.53623149,33.48857021],[126.53648053,33.48895879],[126.53681568,33.48929938],[126.53722407,33.48957889],[126.53768999,33.48978658],[126.53819554,33.48991448],[126.5387213,33.48995767],[126.53924706,33.48991448],[126.53975261,33.48978658],[126.54021853,33.48957889],[126.54062691,33.48929938],[126.54096206,33.48895879],[126.5412111,33.48857021],[126.54136446,33.48814858],[126.54141624,33.4877101]]]}"
6503352,2019034,5011013700,50110002  ,제주특별자치도 제주시2,제주특별자치도 제주시 연동(한라초교 부근),2,2,0,1,1,0,126.4871302,33.47776378,"{""type"":""Polygon"",""coordinates"":[[[126.48982519,33.47776378],[126.48977341,33.47732525],[126.48962005,33.47690356],[126.48937101,33.47651493],[126.48903586,33.47617429],[126.48862748,33.47589474],[126.48816156,33.47568701],[126.48765601,33.47555909],[126.48713025,33.4755159],[126.48660449,33.47555909],[126.48609894,33.47568701],[126.48563302,33.47589474],[126.48522463,33.47617429],[126.48488948,33.47651493],[126.48464044,33.47690356],[126.48448708,33.47732525],[126.4844353,33.47776378],[126.48448708,33.47820231],[126.48464044,33.47862399],[126.48488948,33.47901261],[126.48522463,33.47935324],[126.48563302,33.47963278],[126.48609894,33.4798405],[126.48660449,33.47996842],[126.48713025,33.48001161],[126.48765601,33.47996842],[126.48816156,33.4798405],[126.48862748,33.47963278],[126.48903586,33.47935324],[126.48937101,33.47901261],[126.48962005,33.47862399],[126.48977341,33.47820231],[126.48982519,33.47776378]]]}"
6503349,2019034,5011011100,50110003  ,제주특별자치도 제주시3,제주특별자치도 제주시 화북일동(삼화초교 부근),2,2,0,0,2,0,126.5762935,33.5144762,"{""type"":""Polygon"",""coordinates"":[[[126.57898847,33.5144762],[126.57893669,33.51403785],[126.57878333,33.51361635],[126.57853429,33.51322788],[126.57819914,33.51288739],[126.57779076,33.51260795],[126.57732484,33.51240031],[126.57681929,33.51227245],[126.57629353,33.51222927],[126.57576777,33.51227245],[126.57526222,33.51240031],[126.5747963,33.51260795],[126.57438791,33.51288739],[126.57405276,33.51322788],[126.57380372,33.51361635],[126.57365036,33.51403785],[126.57359858,33.5144762],[126.57365036,33.51491455],[126.57380372,33.51533605],[126.57405276,33.51572451],[126.57438791,33.51606499],[126.5747963,33.51634441],[126.57526222,33.51655204],[126.57576777,33.5166799],[126.57629353,33.51672308],[126.57681929,33.5166799],[126.57732484,33.51655204],[126.57779076,33.51634441],[126.57819914,33.51606499],[126.57853429,33.51572451],[126.57878333,33.51533605],[126.57893669,33.51491455],[126.57898847,33.5144762]]]}"
6503344,2019034,5011012200,50110004  ,제주특별자치도 제주시4,제주특별자치도 제주시 노형동(월랑초교 부근),2,2,0,0,2,0,126.4782163,33.49151906,"{""type"":""Polygon"",""coordinates"":[[[126.48091124,33.49151906],[126.48085946,33.49108059],[126.4807061,33.49065897],[126.48045706,33.49027041],[126.48012191,33.48992982],[126.47971352,33.48965031],[126.4792476,33.48944262],[126.47874205,33.48931472],[126.47821629,33.48927153],[126.47769054,33.48931472],[126.47718498,33.48944262],[126.47671906,33.48965031],[126.47631068,33.48992982],[126.47597553,33.49027041],[126.47572649,33.49065897],[126.47557313,33.49108059],[126.47552135,33.49151906],[126.47557313,33.49195752],[126.47572649,33.49237913],[126.47597553,33.49276769],[126.47631068,33.49310827],[126.47671906,33.49338776],[126.47718498,33.49359545],[126.47769054,33.49372334],[126.47821629,33.49376653],[126.47874205,33.49372334],[126.4792476,33.49359545],[126.47971352,33.49338776],[126.48012191,33.49310827],[126.48045706,33.49276769],[126.4807061,33.49237913],[126.48085946,33.49195752],[126.48091124,33.49151906]]]}"
6596147,2020015,1129013600,11290001  ,서울특별시 성북구1,서울특별시 성북구 하월곡동(자보습학원 부근),2,2,0,0,2,0,127.0394106,37.60421477,"{""type"":""Polygon"",""coordinates"":[[[127.0421055,37.60421477],[127.04205372,37.60379824],[127.04190036,37.60339772],[127.04165132,37.60302859],[127.04131617,37.60270504],[127.04090779,37.60243952],[127.04044187,37.60224221],[127.03993632,37.60212071],[127.03941056,37.60207968],[127.0388848,37.60212071],[127.03837925,37.60224221],[127.03791333,37.60243952],[127.03750494,37.60270504],[127.03716979,37.60302859],[127.03692075,37.60339772],[127.03676739,37.60379824],[127.03671561,37.60421477],[127.03676739,37.6046313],[127.03692075,37.60503182],[127.03716979,37.60540094],[127.03750494,37.60572447],[127.03791333,37.60598998],[127.03837925,37.60618728],[127.0388848,37.60630877],[127.03941056,37.6063498],[127.03993632,37.60630877],[127.04044187,37.60618728],[127.04090779,37.60598998],[127.04131617,37.60572447],[127.04165132,37.60540094],[127.04190036,37.60503182],[127.04205372,37.6046313],[127.0421055,37.60421477]]]}"
6596479,2020015,1135010200,11350001  ,서울특별시 노원구1,서울특별시 노원구 월계동(서울신화초교 부근),2,2,0,1,1,0,127.0408239,37.63256417,"{""type"":""Polygon"",""coordinates"":[[[127.0435188,37.63256417],[127.04346702,37.6321478],[127.04331366,37.63174742],[127.04306462,37.63137844],[127.04272947,37.63105502],[127.04232109,37.63078959],[127.04185517,37.63059236],[127.04134962,37.63047091],[127.04082386,37.6304299],[127.0402981,37.63047091],[127.03979255,37.63059236],[127.03932663,37.63078959],[127.03891824,37.63105502],[127.03858309,37.63137844],[127.03833405,37.63174742],[127.03818069,37.6321478],[127.03812891,37.63256417],[127.03818069,37.63298054],[127.03833405,37.6333809],[127.03858309,37.63374988],[127.03891824,37.63407329],[127.03932663,37.63433871],[127.03979255,37.63453593],[127.0402981,37.63465737],[127.04082386,37.63469838],[127.04134962,37.63465737],[127.04185517,37.63453593],[127.04232109,37.63433871],[127.04272947,37.63407329],[127.04306462,37.63374988],[127.04331366,37.6333809],[127.04346702,37.63298054],[127.0435188,37.63256417]]]}"
6596481,2020015,1138010800,11380001  ,서울특별시 은평구1,서울특별시 은평구 역촌동(역촌초교 부근),3,3,0,1,1,1,126.9142152,37.60170301,"{""type"":""Polygon"",""coordinates"":[[[126.91691012,37.60170301],[126.91685834,37.60128646],[126.91670498,37.60088593],[126.91645594,37.60051678],[126.91612079,37.60019323],[126.91571241,37.59992769],[126.91524649,37.59973038],[126.91474093,37.59960888],[126.91421518,37.59956785],[126.91368942,37.59960888],[126.91318386,37.59973038],[126.91271794,37.59992769],[126.91230956,37.60019323],[126.91197441,37.60051678],[126.91172537,37.60088593],[126.91157201,37.60128646],[126.91152023,37.60170301],[126.91157201,37.60211955],[126.91172537,37.60252008],[126.91197441,37.60288921],[126.91230956,37.60321276],[126.91271794,37.60347828],[126.91318386,37.60367558],[126.91368942,37.60379708],[126.91421518,37.60383811],[126.91474093,37.60379708],[126.91524649,37.60367558],[126.91571241,37.60347828],[126.91612079,37.60321276],[126.91645594,37.60288921],[126.91670498,37.60252008],[126.91685834,37.60211955],[126.91691012,37.60170301]]]}"
6596480,2020015,1138010300,11380002  ,서울특별시 은평구2,서울특별시 은평구 불광동(연신초교 부근),3,3,0,1,1,1,126.9284089,37.62649405,"{""type"":""Polygon"",""coordinates"":[[[126.93110385,37.62649405],[126.93105207,37.62607764],[126.93089871,37.62567724],[126.93064967,37.62530822],[126.93031452,37.62498477],[126.92990614,37.62471932],[126.92944022,37.62452208],[126.92893466,37.62440061],[126.9284089,37.6243596],[126.92788315,37.62440061],[126.92737759,37.62452208],[126.92691167,37.62471932],[126.92650329,37.62498477],[126.92616814,37.62530822],[126.9259191,37.62567724],[126.92576574,37.62607764],[126.92571396,37.62649405],[126.92576574,37.62691045],[126.9259191,37.62731085],[126.92616814,37.62767986],[126.92650329,37.62800329],[126.92691167,37.62826873],[126.92737759,37.62846597],[126.92788315,37.62858742],[126.9284089,37.62862844],[126.92893466,37.62858742],[126.92944022,37.62846597],[126.92990614,37.62826873],[126.93031452,37.62800329],[126.93064967,37.62767986],[126.93089871,37.62731085],[126.93105207,37.62691045],[126.93110385,37.62649405]]]}"
6596478,2020015,1147010100,11470001  ,서울특별시 양천구1,서울특별시 양천구 신정동(신목초교 부근),2,3,1,0,2,0,126.8725185,37.51668727,"{""type"":""Polygon"",""coordinates"":[[[126.87521342,37.51668727],[126.87516163,37.51627025],[126.87500827,37.51586926],[126.87475923,37.5154997],[126.87442408,37.51517577],[126.8740157,37.51490993],[126.87354978,37.51471239],[126.87304423,37.51459075],[126.87251847,37.51454968],[126.87199271,37.51459075],[126.87148716,37.51471239],[126.87102124,37.51490993],[126.87061285,37.51517577],[126.8702777,37.5154997],[126.87002866,37.51586926],[126.86987531,37.51627025],[126.86982352,37.51668727],[126.86987531,37.51710429],[126.87002866,37.51750528],[126.8702777,37.51787483],[126.87061285,37.51819875],[126.87102124,37.51846457],[126.87148716,37.5186621],[126.87199271,37.51878374],[126.87251847,37.51882481],[126.87304423,37.51878374],[126.87354978,37.5186621],[126.8740157,37.51846457],[126.87442408,37.51819875],[126.87475923,37.51787483],[126.87500827,37.51750528],[126.87516163,37.51710429],[126.87521342,37.51668727]]]}"
6596482,2020015,1150010300,11500001  ,서울특별시 강서구1,서울특별시 강서구 화곡동(우장초교 부근),3,3,0,1,1,1,126.8466235,37.54862259,"{""type"":""Polygon"",""coordinates"":[[[126.84931844,37.54862259],[126.84926666,37.54820575],[126.8491133,37.54780492],[126.84886426,37.54743552],[126.84852911,37.54711173],[126.84812073,37.54684601],[126.84765481,37.54664855],[126.84714926,37.54652696],[126.8466235,37.54648591],[126.84609774,37.54652696],[126.84559219,37.54664855],[126.84512627,37.54684601],[126.84471788,37.54711173],[126.84438273,37.54743552],[126.84413369,37.54780492],[126.84398034,37.54820575],[126.84392855,37.54862259],[126.84398034,37.54903943],[126.84413369,37.54944025],[126.84438273,37.54980964],[126.84471788,37.55013341],[126.84512627,37.55039913],[126.84559219,37.55059657],[126.84609774,37.55071816],[126.8466235,37.55075921],[126.84714926,37.55071816],[126.84765481,37.55059657],[126.84812073,37.55039913],[126.84852911,37.55013341],[126.84886426,37.54980964],[126.8491133,37.54944025],[126.84926666,37.54903943],[126.84931844,37.54862259]]]}"
6596464,2020015,1150010300,11500002  ,서울특별시 강서구2,서울특별시 강서구 화곡동(서울신정초교 부근),2,2,0,0,1,1,126.8523234,37.53287247,"{""type"":""Polygon"",""coordinates"":[[[126.85501833,37.53287247],[126.85496655,37.53245554],[126.85481319,37.53205463],[126.85456415,37.53168515],[126.854229,37.53136129],[126.85382061,37.53109551],[126.85335469,37.53089801],[126.85284914,37.5307764],[126.85232338,37.53073533],[126.85179762,37.5307764],[126.85129207,37.53089801],[126.85082615,37.53109551],[126.85041777,37.53136129],[126.85008262,37.53168515],[126.84983358,37.53205463],[126.84968022,37.53245554],[126.84962844,37.53287247],[126.84968022,37.53328939],[126.84983358,37.53369029],[126.85008262,37.53405977],[126.85041777,37.53438361],[126.85082615,37.53464938],[126.85129207,37.53484686],[126.85179762,37.53496847],[126.85232338,37.53500954],[126.85284914,37.53496847],[126.85335469,37.53484686],[126.85382061,37.53464938],[126.854229,37.53438361],[126.85456415,37.53405977],[126.85481319,37.53369029],[126.85496655,37.53328939],[126.85501833,37.53287247]]]}"
6596476,2020015,1150010800,11500003  ,서울특별시 강서구3,서울특별시 강서구 공항동(장미공원 부근),1,1,1,0,0,0,126.813376,37.55658009,"{""type"":""Polygon"",""coordinates"":[[[126.81607096,37.55658009],[126.81601918,37.55616329],[126.81586582,37.55576251],[126.81561678,37.55539314],[126.81528163,37.55506939],[126.81487324,37.5548037],[126.81440732,37.55460626],[126.81390177,37.55448469],[126.81337601,37.55444363],[126.81285025,37.55448469],[126.8123447,37.55460626],[126.81187878,37.5548037],[126.8114704,37.55506939],[126.81113525,37.55539314],[126.81088621,37.55576251],[126.81073285,37.55616329],[126.81068107,37.55658009],[126.81073285,37.55699688],[126.81088621,37.55739766],[126.81113525,37.55776701],[126.8114704,37.55809075],[126.81187878,37.55835644],[126.8123447,37.55855386],[126.81285025,37.55867543],[126.81337601,37.55871648],[126.81390177,37.55867543],[126.81440732,37.55855386],[126.81487324,37.55835644],[126.81528163,37.55809075],[126.81561678,37.55776701],[126.81586582,37.55739766],[126.81601918,37.55699688],[126.81607096,37.55658009]]]}"
6596176,2020015,1153010200,11530001  ,서울특별시 구로구1,서울특별시 구로구 구로동(성은어린이집 부근),3,3,0,2,1,0,126.8832238,37.49060829,"{""type"":""Polygon"",""coordinates"":[[[126.88591871,37.49060829],[126.88586693,37.49019112],[126.88571357,37.48978999],[126.88546453,37.4894203],[126.88512938,37.48909626],[126.884721,37.48883032],[126.88425508,37.48863272],[126.88374952,37.48851103],[126.88322377,37.48846994],[126.88269801,37.48851103],[126.88219246,37.48863272],[126.88172654,37.48883032],[126.88131815,37.48909626],[126.880983,37.4894203],[126.88073396,37.48978999],[126.8805806,37.49019112],[126.88052882,37.49060829],[126.8805806,37.49102545],[126.88073396,37.49142658],[126.880983,37.49179626],[126.88131815,37.49212029],[126.88172654,37.49238621],[126.88219246,37.49258381],[126.88269801,37.49270548],[126.88322377,37.49274657],[126.88374952,37.49270548],[126.88425508,37.49258381],[126.884721,37.49238621],[126.88512938,37.49212029],[126.88546453,37.49179626],[126.88571357,37.49142658],[126.88586693,37.49102545],[126.88591871,37.49060829]]]}"
6596483,2020015,1153010800,11530002  ,서울특별시 구로구2,서울특별시 구로구 오류동(오류초교 부근),2,2,0,1,1,0,126.8423603,37.4983718,"{""type"":""Polygon"",""coordinates"":[[[126.84505526,37.4983718],[126.84500348,37.49795468],[126.84485012,37.49755358],[126.84460108,37.49718393],[126.84426593,37.49685992],[126.84385755,37.49659402],[126.84339163,37.49639643],[126.84288607,37.49627476],[126.84236031,37.49623368],[126.84183456,37.49627476],[126.841329,37.49639643],[126.84086308,37.49659402],[126.8404547,37.49685992],[126.84011955,37.49718393],[126.83987051,37.49755358],[126.83971715,37.49795468],[126.83966537,37.4983718],[126.83971715,37.49878892],[126.83987051,37.49919001],[126.84011955,37.49955965],[126.8404547,37.49988364],[126.84086308,37.50014954],[126.841329,37.50034711],[126.84183456,37.50046878],[126.84236031,37.50050986],[126.84288607,37.50046878],[126.84339163,37.50034711],[126.84385755,37.50014954],[126.84426593,37.49988364],[126.84460108,37.49955965],[126.84485012,37.49919001],[126.84500348,37.49878892],[126.84505526,37.4983718]]]}"
6596484,2020015,2626010800,26260001  ,부산광역시 동래구1,부산광역시 동래구 온천동(온천초교 부근),2,2,0,0,2,0,129.073714,35.21239136,"{""type"":""Polygon"",""coordinates"":[[[129.07640894,35.21239136],[129.07635716,35.21196181],[129.0762038,35.21154876],[129.07595476,35.21116808],[129.07561961,35.21083442],[129.07521123,35.21056059],[129.07474531,35.21035712],[129.07423976,35.21023182],[129.073714,35.21018951],[129.07318824,35.21023182],[129.07268269,35.21035712],[129.07221677,35.21056059],[129.07180838,35.21083442],[129.07147323,35.21116808],[129.07122419,35.21154876],[129.07107083,35.21196181],[129.07101905,35.21239136],[129.07107083,35.21282092],[129.07122419,35.21323396],[129.07147323,35.21361462],[129.07180838,35.21394827],[129.07221677,35.21422209],[129.07268269,35.21442556],[129.07318824,35.21455085],[129.073714,35.21459316],[129.07423976,35.21455085],[129.07474531,35.21442556],[129.07521123,35.21422209],[129.07561961,35.21394827],[129.07595476,35.21361462],[129.0762038,35.21323396],[129.07635716,35.21282092],[129.07640894,35.21239136]]]}"
6596485,2020015,2647010100,26470001  ,부산광역시 연제구1,부산광역시 연제구 거제동(창신초교 부근),2,2,0,2,0,0,129.0654596,35.19269672,"{""type"":""Polygon"",""coordinates"":[[[129.06815453,35.19269672],[129.06810274,35.19226706],[129.06794939,35.19185391],[129.06770035,35.19147314],[129.0673652,35.1911394],[129.06695681,35.1908655],[129.06649089,35.19066198],[129.06598534,35.19053665],[129.06545958,35.19049433],[129.06493382,35.19053665],[129.06442827,35.19066198],[129.06396235,35.1908655],[129.06355397,35.1911394],[129.06321882,35.19147314],[129.06296978,35.19185391],[129.06281642,35.19226706],[129.06276464,35.19269672],[129.06281642,35.19312637],[129.06296978,35.19353952],[129.06321882,35.19392027],[129.06355397,35.194254],[129.06396235,35.19452789],[129.06442827,35.19473141],[129.06493382,35.19485673],[129.06545958,35.19489905],[129.06598534,35.19485673],[129.06649089,35.19473141],[129.06695681,35.19452789],[129.0673652,35.194254],[129.06770035,35.19392027],[129.06794939,35.19353952],[129.06810274,35.19312637],[129.06815453,35.19269672]]]}"
6596784,2020015,2671025000,26710001  ,부산광역시 기장군1,부산광역시 기장군 기장읍(기장초교 부근),2,2,0,0,2,0,129.211785,35.2461995,"{""type"":""Polygon"",""coordinates"":[[[129.21447996,35.2461995],[129.21442817,35.24577012],[129.21427481,35.24535724],[129.21402577,35.24497673],[129.21369062,35.24464321],[129.21328224,35.24436949],[129.21281632,35.2441661],[129.21231077,35.24404085],[129.21178501,35.24399856],[129.21125925,35.24404085],[129.2107537,35.2441661],[129.21028778,35.24436949],[129.20987939,35.24464321],[129.20954424,35.24497673],[129.2092952,35.24535724],[129.20914185,35.24577012],[129.20909006,35.2461995],[129.20914185,35.24662887],[129.2092952,35.24704175],[129.20954424,35.24742225],[129.20987939,35.24775576],[129.21028778,35.24802947],[129.2107537,35.24823285],[129.21125925,35.24835809],[129.21178501,35.24840038],[129.21231077,35.24835809],[129.21281632,35.24823285],[129.21328224,35.24802947],[129.21369062,35.24775576],[129.21402577,35.24742225],[129.21427481,35.24704175],[129.21442817,35.24662887],[129.21447996,35.2461995]]]}"
6596486,2020015,2723010600,27230001  ,대구광역시 북구1,대구광역시 북구 침산동(대구달산초교 부근),2,2,0,1,1,0,128.5848327,35.88749679,"{""type"":""Polygon"",""coordinates"":[[[128.58752764,35.88749679],[128.58747586,35.88707084],[128.5873225,35.88666125],[128.58707346,35.88628377],[128.58673831,35.88595291],[128.58632993,35.88568137],[128.58586401,35.8854796],[128.58535846,35.88535535],[128.5848327,35.8853134],[128.58430694,35.88535535],[128.58380139,35.8854796],[128.58333547,35.88568137],[128.58292708,35.88595291],[128.58259193,35.88628377],[128.58234289,35.88666125],[128.58218954,35.88707084],[128.58213775,35.88749679],[128.58218954,35.88792275],[128.58234289,35.88833233],[128.58259193,35.8887098],[128.58292708,35.88904065],[128.58333547,35.88931217],[128.58380139,35.88951393],[128.58430694,35.88963818],[128.5848327,35.88968013],[128.58535846,35.88963818],[128.58586401,35.88951393],[128.58632993,35.88931217],[128.58673831,35.88904065],[128.58707346,35.8887098],[128.5873225,35.88833233],[128.58747586,35.88792275],[128.58752764,35.88749679]]]}"
6596487,2020015,2726011500,27260001  ,대구광역시 수성구1,대구광역시 수성구 매호동(대구시지초교 부근),2,2,0,2,0,0,128.702886,35.84389678,"{""type"":""Polygon"",""coordinates"":[[[128.70558091,35.84389678],[128.70552912,35.84347059],[128.70537577,35.84306078],[128.70512673,35.84268309],[128.70479158,35.84235204],[128.70438319,35.84208036],[128.70391727,35.84187848],[128.70341172,35.84175416],[128.70288596,35.84171218],[128.7023602,35.84175416],[128.70185465,35.84187848],[128.70138873,35.84208036],[128.70098035,35.84235204],[128.7006452,35.84268309],[128.70039616,35.84306078],[128.7002428,35.84347059],[128.70019102,35.84389678],[128.7002428,35.84432296],[128.70039616,35.84473277],[128.7006452,35.84511045],[128.70098035,35.84544148],[128.70138873,35.84571315],[128.70185465,35.84591503],[128.7023602,35.84603934],[128.70288596,35.84608131],[128.70341172,35.84603934],[128.70391727,35.84591503],[128.70438319,35.84571315],[128.70479158,35.84544148],[128.70512673,35.84511045],[128.70537577,35.84473277],[128.70552912,35.84432296],[128.70558091,35.84389678]]]}"
